Quiz Title (English)
The 1857 Uprising: Surendra Sai, Udaya Singh & Regional Martyrs

Quiz Title (Hindi)
1857 का विद्रोह: सुरेंद्र साय, उदय सिंह और क्षेत्रीय शहीद

Quiz Description (English)
A highly specialized 30-question master quiz focusing on the regional uprisings of 1857 in Chhattisgarh. It rigorously tests facts regarding Surendra Sai (Sambalpur), Kalyan Singh (Udaipur), Rangaji Bapu (Sohagpur), and their associates, strictly aligned with CGPSC Prelims standards.

Quiz Description (Hindi)
छत्तीसगढ़ में 1857 के क्षेत्रीय विद्रोहों पर केंद्रित 30 प्रश्नों का एक अत्यधिक विशिष्ट मास्टर क्विज़। यह सीजीपीएससी प्रारंभिक परीक्षा के मानकों के अनुरूप सुरेंद्र साय (संबलपुर), कल्याण सिंह (उदयपुर), रंगाजी बापू (सोहागपुर) और उनके सहयोगियों के तथ्यों का कठोरता से परीक्षण करता है।

"Q(EN)","Q(HI)","OptA(EN)","OptA(HI)","OptB(EN)","OptB(HI)","OptC(EN)","OptC(HI)","OptD(EN)","OptD(HI)","Correct(1-4)","Exp(EN)","Exp(HI)"
"On which exact date did the revolutionary leader Rangaji Bapu formally launch an armed rebellion against the British in the Sohagpur region?","क्रांतिकारी नेता रंगाजी बापू ने सोहागपुर क्षेत्र में अंग्रेजों के खिलाफ औपचारिक रूप से सशस्त्र विद्रोह किस निश्चित तिथि को शुरू किया था?","24 October 1856","24 अक्टूबर 1856","15 October 1857","15 अक्टूबर 1857","10 December 1857","10 दिसंबर 1857","18 January 1858","18 जनवरी 1858","2","According to the official timelines of the 1857 uprising in Chhattisgarh, Rangaji Bapu led the brave rebellion in the Sohagpur region of the Koriya estate exactly on 15 October 1857.","छत्तीसगढ़ में 1857 के विद्रोह की आधिकारिक समयसीमा के अनुसार, रंगाजी बापू ने ठीक 15 अक्टूबर 1857 को कोरिया रियासत के सोहागपुर क्षेत्र में बहादुर विद्रोह का नेतृत्व किया था।"
"Who among the following were the prominent armed associates of Rangaji Bapu during the 1857 Sohagpur revolt?","निम्नलिखित में से कौन 1857 के सोहागपुर विद्रोह के दौरान रंगाजी बापू के प्रमुख सशस्त्र सहयोगी थे?","Kalyan Singh and Dheeraj Singh","कल्याण सिंह और धीरज सिंह","Gurur Singh and Ranmant Singh","गुरुर सिंह और रणमंत सिंह","Shivraj Singh and Loksai","शिवराज सिंह और लोकसाय","Balbhadra Dau and Balram Singh","बलभद्र दाऊ और बलराम सिंह","2","In the fierce armed conflict at Sohagpur, Rangaji Bapu was strongly assisted and supported by local rebel leaders Gurur Singh and Ranmant Singh against the British forces.","सोहागपुर में भयंकर सशस्त्र संघर्ष में, रंगाजी बापू को ब्रिटिश सेना के खिलाफ स्थानीय विद्रोही नेताओं गुरुर सिंह और रणमंत सिंह द्वारा दृढ़ता से सहायता और समर्थन प्राप्त था।"
"Match the following 1857-58 Revolts with their respective primary leaders:\n\nList-I\n(a) Sambalpur Revolt\n(b) Sarangarh Revolt\n(c) Sohagpur Revolt\n(d) Udaipur Revolt\n\nList-II\n(i) Kalyan Singh\n(ii) Kamal Singh\n(iii) Rangaji Bapu\n(iv) Surendra Sai\n\nCodes:","निम्नलिखित 1857-58 के विद्रोहों को उनके संबंधित प्राथमिक नेताओं के साथ सुमेलित कीजिए:\n\nसूची-I\n(a) संबलपुर विद्रोह\n(b) सारंगढ़ विद्रोह\n(c) सोहागपुर विद्रोह\n(d) उदयपुर विद्रोह\n\nसूची-II\n(i) कल्याण सिंह\n(ii) कमल सिंह\n(iii) रंगाजी बापू\n(iv) सुरेंद्र साय\n\nकूट:","(a)-(iv), (b)-(ii), (c)-(iii), (d)-(i)","(a)-(iv), (b)-(ii), (c)-(iii), (d)-(i)","(a)-(iii), (b)-(i), (c)-(iv), (d)-(ii)","(a)-(iii), (b)-(i), (c)-(iv), (d)-(ii)","(a)-(ii), (b)-(iv), (c)-(i), (d)-(iii)","(a)-(ii), (b)-(iv), (c)-(i), (d)-(iii)","(a)-(iv), (b)-(iii), (c)-(i), (d)-(ii)","(a)-(iv), (b)-(iii), (c)-(i), (d)-(ii)","1","The Sambalpur revolt was led by Surendra Sai. Sarangarh was led by Kamal Singh. Sohagpur was led by Rangaji Bapu. Udaipur was led by Kalyan Singh.","संबलपुर विद्रोह का नेतृत्व सुरेंद्र साय ने किया था। सारंगढ़ का नेतृत्व कमल सिंह ने किया था। सोहागपुर का नेतृत्व रंगाजी बापू ने किया था। उदयपुर का नेतृत्व कल्याण सिंह ने किया था।"
"The 1857 Sohagpur Revolt, aggressively led by Rangaji Bapu, geographically occurred within the jurisdiction of which princely estate?","रंगाजी बापू के आक्रामक नेतृत्व में 1857 का सोहागपुर विद्रोह, भौगोलिक रूप से किस रियासत के अधिकार क्षेत्र में हुआ था?","Surguja Estate","सरगुजा रियासत","Koriya Estate","कोरिया रियासत","Jashpur Estate","जशपुर रियासत","Changbhakar Estate","चांगभखार रियासत","2","The Sohagpur region, where the violent 1857 confrontation against the British took place under Rangaji Bapu, was an integral administrative part of the Koriya Princely Estate.","सोहागपुर क्षेत्र, जहां रंगाजी बापू के नेतृत्व में अंग्रेजों के खिलाफ 1857 का हिंसक टकराव हुआ था, कोरिया रियासत का एक अभिन्न प्रशासनिक हिस्सा था।"
"During the 1857 uprising, who successfully led the armed rebellion specifically in the Sarangarh estate?","1857 के विद्रोह के दौरान, विशेष रूप से सारंगढ़ रियासत में सशस्त्र विद्रोह का सफलतापूर्वक नेतृत्व किसने किया था?","Bhanupratap Singh","भानुप्रताप सिंह","Kalyan Singh","कल्याण सिंह","Kamal Singh","कमल सिंह","Daniram Patel","दानीराम पटेल","3","While Daniram Patel led a peasant movement in 1941, during the actual 1857 mutiny, the armed rebellion in the Sarangarh estate was prominently led by Kamal Singh.","जबकि दानीराम पटेल ने 1941 में किसान आंदोलन का नेतृत्व किया था, वास्तविक 1857 के विद्रोह के दौरान, सारंगढ़ रियासत में सशस्त्र विद्रोह का नेतृत्व प्रमुख रूप से कमल सिंह ने किया था।"
"Assertion (A): Surendra Sai is historically documented as the 'Last Martyr of Chhattisgarh' in the 1857 freedom struggle.\n\nReason (R): He was publicly hanged by the British at the Jaistambh Chowk in Raipur in 1884.\n\nCodes:","कथन (A): 1857 के स्वतंत्रता संग्राम में सुरेंद्र साय को ऐतिहासिक रूप से 'छत्तीसगढ़ के अंतिम शहीद' के रूप में प्रलेखित किया गया है।\n\nकारण (R): उन्हें 1884 में रायपुर के जयस्तंभ चौक पर अंग्रेजों द्वारा खुलेआम फांसी दी गई थी।\n\nकूट:","Both (A) and (R) are true, and (R) is the correct explanation of (A).","कथन (A) और कारण (R) दोनों सत्य हैं, और (R), (A) की सही व्याख्या है।","Both (A) and (R) are true, but (R) is not the correct explanation of (A).","कथन (A) और कारण (R) दोनों सत्य हैं, लेकिन (R), (A) की सही व्याख्या नहीं है।","Assertion (A) is true, but Reason (R) is false.","कथन (A) सत्य है, लेकिन कारण (R) असत्य है।","Assertion (A) is false, but Reason (R) is true.","कथन (A) असत्य है, लेकिन कारण (R) सत्य है।","3","The assertion is completely true; he is revered as the Last Martyr. However, the reason is entirely false because he was never hanged in Raipur; he died a natural death while imprisoned in the Asirgarh fort.","कथन पूरी तरह से सत्य है; उन्हें अंतिम शहीद के रूप में पूजा जाता है। हालाँकि, कारण पूरी तरह से गलत है क्योंकि उन्हें रायपुर में कभी फांसी नहीं दी गई थी; असीरगढ़ किले में कैद के दौरान उनकी प्राकृतिक मृत्यु हुई थी।"
"What was the exact date of Surendra Sai's death while serving his final life imprisonment in the Asirgarh fort?","असीरगढ़ किले में अपने अंतिम आजीवन कारावास की सजा काटते समय सुरेंद्र साय की मृत्यु की सटीक तिथि क्या थी?","31 October 1857","31 अक्टूबर 1857","23 January 1864","23 जनवरी 1864","28 February 1884","28 फरवरी 1884","10 December 1857","10 दिसंबर 1857","3","After enduring a prolonged and harsh imprisonment for exactly two decades following his 1864 arrest, Surendra Sai breathed his last in the Asirgarh fort on 28 February 1884.","1864 की गिरफ्तारी के बाद ठीक दो दशकों तक लंबी और कठोर कैद सहने के बाद, 28 फरवरी 1884 को असीरगढ़ किले में सुरेंद्र साय ने अंतिम सांस ली।"
"Which brother of Surendra Sai played a crucial role in actively assisting him during the Sambalpur rebellion and the assassination of the Rampur Zamindar?","संबलपुर विद्रोह और रामपुर जमींदार की हत्या के दौरान सक्रिय रूप से सहायता करने में सुरेंद्र साय के किस भाई ने महत्वपूर्ण भूमिका निभाई थी?","Shivraj Sai","शिवराज साय","Kalyan Sai","कल्याण साय","Udvant Sai","उदवंत साय","Dheeraj Sai","धीरज साय","3","Udvant Sai, the devoted brother of Surendra Sai, fought closely alongside him in the guerrilla warfare against the British and was instrumental in the assassination of the pro-British Rampur Zamindar, Daryab Singh.","सुरेंद्र साय के समर्पित भाई उदवंत साय ने अंग्रेजों के खिलाफ गुरिल्ला युद्ध में उनके साथ मिलकर लड़ाई लड़ी और ब्रिटिश समर्थक रामपुर के जमींदार दरयाब सिंह की हत्या में सहायक थे।"
"Arrange the following pivotal events related to the 1857 regional uprisings in their correct chronological order:\n\n1. Sohagpur Revolt begins\n2. Surendra Sai escapes from Hazaribagh Jail\n3. Surendra Sai is rearrested and sent to Asirgarh\n4. Death of Surendra Sai\n\nChoose the correct code:","1857 के क्षेत्रीय विद्रोहों से संबंधित निम्नलिखित महत्वपूर्ण घटनाओं को उनके सही कालानुक्रमिक क्रम में व्यवस्थित कीजिए:\n\n1. सोहागपुर विद्रोह शुरू\n2. सुरेंद्र साय हजारीबाग जेल से भाग निकले\n3. सुरेंद्र साय को फिर से गिरफ्तार कर असीरगढ़ भेजा गया\n4. सुरेंद्र साय की मृत्यु\n\nसही कूट चुनिए:","2, 1, 3, 4","2, 1, 3, 4","1, 2, 3, 4","1, 2, 3, 4","1, 3, 2, 4","1, 3, 2, 4","2, 3, 1, 4","2, 3, 1, 4","2","Sohagpur revolt (15 Oct 1857). Surendra Sai escaped Hazaribagh (31 Oct 1857). Rearrested (23 Jan 1864). Died in Asirgarh (28 Feb 1884). Order: 1, 2, 3, 4.","सोहागपुर विद्रोह (15 अक्टूबर 1857)। सुरेंद्र साय हजारीबाग से भागे (31 अक्टूबर 1857)। फिर से गिरफ्तारी (23 जनवरी 1864)। असीरगढ़ में मृत्यु (28 फरवरी 1884)। क्रम: 1, 2, 3, 4।"
"Consider the following statements regarding the brutal suppression of the 1858 Udaipur Revolt:\n\n1. Kalyan Singh and Dheeraj Singh attained martyrdom directly in the battlefield against the British.\n2. Shivraj Singh was officially pardoned by the British and reinstated as the Zamindar.\n\nChoose the correct statement:","1858 के उदयपुर विद्रोह के क्रूर दमन के संबंध में निम्नलिखित कथनों पर विचार कीजिए:\n\n1. कल्याण सिंह और धीरज सिंह ने अंग्रेजों के खिलाफ सीधे युद्ध के मैदान में शहादत प्राप्त की।\n2. शिवराज सिंह को अंग्रेजों ने आधिकारिक तौर पर माफ कर दिया और जमींदार के रूप में बहाल कर दिया।\n\nसही कथन चुनिए:","Only 1 is correct","केवल 1 सही है","Only 2 is correct","केवल 2 सही है","Both 1 and 2 are correct","1 और 2 दोनों सही हैं","Neither 1 nor 2 is correct","न तो 1 और न ही 2 सही है","1","Statement 2 is completely false. Shivraj Singh was never pardoned; instead, he was arrested by the British and subjected to the harsh Kala-Pani punishment, exiled to the Andaman Islands.","कथन 2 पूरी तरह से गलत है। शिवराज सिंह को कभी माफ नहीं किया गया; इसके बजाय, उन्हें अंग्रेजों ने गिरफ्तार कर लिया और कठोर काला-पानी की सजा दी, अंडमान द्वीप समूह में निर्वासित कर दिया।"
"The British Deputy Commissioner of which specific district was historically responsible for militarily suppressing the 1857 Sohagpur Revolt led by Rangaji Bapu?","किस विशिष्ट जिले का ब्रिटिश डिप्टी कमिश्नर ऐतिहासिक रूप से रंगाजी बापू के नेतृत्व वाले 1857 के सोहागपुर विद्रोह को सैन्य रूप से दबाने के लिए जिम्मेदार था?","Bilaspur","बिलासपुर","Sambalpur","संबलपुर","Raipur","रायपुर","Jabalpur","जबलपुर","3","Despite Sohagpur being part of the Koriya estate, the military suppression of Rangaji Bapu and his associates was systematically coordinated and executed by the powerful Deputy Commissioner of Raipur.","सोहागपुर के कोरिया रियासत का हिस्सा होने के बावजूद, रंगाजी बापू और उनके सहयोगियों के सैन्य दमन का व्यवस्थित रूप से समन्वय और क्रियान्वयन रायपुर के शक्तिशाली डिप्टी कमिश्नर द्वारा किया गया था।"
"Who was the uncle of Surendra Sai who actively participated in the Sambalpur revolt and fiercely assisted in the killing of Daryab Singh?","सुरेंद्र साय के वे चाचा कौन थे जिन्होंने संबलपुर विद्रोह में सक्रिय रूप से भाग लिया और दरयाब सिंह की हत्या में भयंकर सहायता की थी?","Udvant Singh","उदवंत सिंह","Kalyan Singh","कल्याण सिंह","Kamal Singh","कमल सिंह","Balram Singh","बलराम सिंह","4","Along with his brother Udvant Sai, Surendra Sai was powerfully supported by his uncle, Balram Singh, in executing the strategic assassination of the pro-British Zamindar Daryab Singh of Rampur.","अपने भाई उदवंत साय के साथ, सुरेंद्र साय को रामपुर के ब्रिटिश समर्थक जमींदार दरयाब सिंह की रणनीतिक हत्या को अंजाम देने में अपने चाचा बलराम सिंह द्वारा शक्तिशाली रूप से समर्थन प्राप्त था।"
"The princely estate of Udaipur, which heavily rebelled under Kalyan Singh in 1858, was located as a tributary (karad) state in which major region?","उदयपुर की रियासत, जिसने 1858 में कल्याण सिंह के अधीन भारी विद्रोह किया था, किस प्रमुख क्षेत्र में एक करद राज्य के रूप में स्थित थी?","Bastar region","बस्तर क्षेत्र","Surguja region","सरगुजा क्षेत्र","Raigarh region","रायगढ़ क्षेत्र","Rajnandgaon region","राजनांदगांव क्षेत्र","2","Historically, the Udaipur estate was geographically and administratively a part of the vast Surguja region, operating as a 'Karad' (tributary) state to the main Surguja royal family.","ऐतिहासिक रूप से, उदयपुर रियासत भौगोलिक और प्रशासनिक रूप से विशाल सरगुजा क्षेत्र का एक हिस्सा थी, जो मुख्य सरगुजा राजपरिवार के 'करद' राज्य के रूप में कार्य करती थी।"
"Assertion (A): The British deceitfully imprisoned the royal brothers of Udaipur in Ranchi Jail in 1852.\n\nReason (R): The brothers had openly declared an armed mutiny against the British East India Company in 1852 itself.\n\nCodes:","कथन (A): अंग्रेजों ने 1852 में रांची जेल में उदयपुर के शाही भाइयों को धोखे से कैद कर लिया।\n\nकारण (R): भाइयों ने 1852 में ही ब्रिटिश ईस्ट इंडिया कंपनी के खिलाफ खुलेआम सशस्त्र विद्रोह की घोषणा कर दी थी।\n\nकूट:","Both (A) and (R) are true, and (R) is the correct explanation of (A).","कथन (A) और कारण (R) दोनों सत्य हैं, और (R), (A) की सही व्याख्या है।","Both (A) and (R) are true, but (R) is not the correct explanation of (A).","कथन (A) और कारण (R) दोनों सत्य हैं, लेकिन (R), (A) की सही व्याख्या नहीं है।","Assertion (A) is true, but Reason (R) is false.","कथन (A) सत्य है, लेकिन कारण (R) असत्य है।","Assertion (A) is false, but Reason (R) is true.","कथन (A) असत्य है, लेकिन कारण (R) सत्य है।","3","The assertion is true. However, the reason is completely false. In 1852, they did not declare an armed mutiny; rather, the British framed them on entirely fake criminal charges of 'Human Slaughter' to confiscate their land.","कथन सत्य है। हालाँकि, कारण पूरी तरह से गलत है। 1852 में, उन्होंने सशस्त्र विद्रोह की घोषणा नहीं की थी; बल्कि, अंग्रेजों ने उनकी जमीन हड़पने के लिए उन्हें 'मानव वध' के पूरी तरह से फर्जी आपराधिक आरोपों में फंसाया था।"
"Who among the following prominently inspired and encouraged Kalyan Singh and his brothers to fiercely rebel against the British upon their return to Udaipur?","निम्नलिखित में से किसने उदयपुर लौटने पर कल्याण सिंह और उनके भाइयों को अंग्रेजों के खिलाफ भयंकर रूप से विद्रोह करने के लिए प्रमुखता से प्रेरित और प्रोत्साहित किया था?","Veer Narayan Singh","वीर नारायण सिंह","Hanuman Singh","हनुमान सिंह","Surendra Sai","सुरेंद्र साय","Rangaji Bapu","रंगाजी बापू","3","After breaking out of the Ranchi Jail, the brothers returned to Udaipur where they were directly motivated and strategically inspired by the fierce rebel leader Surendra Sai to completely sever ties with the British.","रांची जेल से भागने के बाद, भाई उदयपुर लौट आए जहाँ वे अंग्रेजों से पूरी तरह संबंध तोड़ने के लिए भयंकर विद्रोही नेता सुरेंद्र साय से सीधे प्रेरित और रणनीतिक रूप से उत्साहित थे।"
