Quiz Title: Later Kakatiyas & British Treaties (Daryao Dev to Pravir Chandra)
Quiz Title (Hindi): उत्तर काकतीय वंश और ब्रिटिश संधियां (दरियाव देव से प्रवीर चंद्र)
Quiz Description: This master quiz rigorously evaluates knowledge of the Later Kakatiya dynasty of Bastar. It meticulously covers the complex Maratha-British transitions, the Kotpad Treaty, the chain of major tribal rebellions (Paralkot to Bhumkal), and the final integration of Bastar, perfectly aligned with CGPSC Prelims standards.
Quiz Description (Hindi): यह मास्टर क्विज़ बस्तर के उत्तर काकतीय राजवंश के ज्ञान का कड़ाई से मूल्यांकन करता है। यह जटिल मराठा-ब्रिटिश संक्रमणों, कोटपाड़ की संधि, प्रमुख आदिवासी विद्रोहों (परलकोट से भूमकाल तक) की श्रृंखला, और बस्तर के अंतिम एकीकरण को सावधानीपूर्वक कवर करता है, जो सीजीपीएससी प्रारंभिक मानकों के साथ पूरी तरह से संरेखित है।

Q(EN),Q(HI),OptA(EN),OptA(HI),OptB(EN),OptB(HI),OptC(EN),OptC(HI),OptD(EN),OptD(HI),Correct(1-4),Exp(EN),Exp(HI)
"The 'Lingagiri Rebellion' of 1856-57 AD is historically celebrated as the 'Great Liberation Struggle of Bastar' (Bastar ka Mahan Mukti Sangram). Who was the principal leader of this uprising?","1856-57 ई. के 'लिंगागिरी विद्रोह' को ऐतिहासिक रूप से 'बस्तर का महान मुक्ति संग्राम' के रूप में मनाया जाता है। इस विद्रोह का प्रमुख नेता कौन था?","Dhruvarao","ध्रुवराव","Nangul Dorla","नांगुल दोरला","Jhara Sirha","झाड़ा सिरहा","Gunda Dhur","गुंडा धूर","1","Dhruvarao, the courageous Madia tribal leader of the Lingagiri region, led an armed struggle against the British annexation policies in 1856. He was eventually captured and hanged.","लिंगागिरी क्षेत्र के साहसी माड़िया आदिवासी नेता ध्रुवराव ने 1856 में ब्रिटिश विलय की नीतियों के खिलाफ एक सशस्त्र संघर्ष का नेतृत्व किया। अंततः उन्हें पकड़ लिया गया और फांसी दे दी गई।"
"The 'Koi Revolt' of 1859 AD is a landmark environmental movement in Indian history. Which powerful slogan was associated with this rebellion?","1859 ई. का 'कोई विद्रोह' भारतीय इतिहास में एक ऐतिहासिक पर्यावरण आंदोलन है। इस विद्रोह के साथ कौन सा शक्तिशाली नारा जुड़ा था?","Jal, Jungle, Jameen Hamara Hai","जल, जंगल, जमीन हमारा है","Ek Sal Vriksha ke peeche ek sir (One head for one Sal tree)","एक साल वृक्ष के पीछे एक सिर","Bastar Bastarwasiyon ka hai","बस्तर बस्तरवासियों का है","Angrezon Bastar Chhodo","अंग्रेजों बस्तर छोड़ो","2","The Koi Revolt, led by Nangul Dorla, was fiercely against the indiscriminate logging of Sal forests by British contractors. The tribals famously declared 'One head for one Sal tree', successfully halting the deforestation.","नांगुल दोरला के नेतृत्व में कोई विद्रोह, ब्रिटिश ठेकेदारों द्वारा साल के जंगलों की अंधाधुंध कटाई के खिलाफ भयंकर था। आदिवासियों ने 'एक साल के पेड़ के लिए एक सिर' की प्रसिद्ध घोषणा की, और वनों की कटाई को सफलतापूर्वक रोक दिया।"
"The Muria Rebellion of 1876 AD saw thousands of tribals besiege the king in his own palace. This massive uprising was primarily directed against the autocratic and exploitative policies of which Diwan?","1876 ई. के मुरिया विद्रोह में हजारों आदिवासियों ने राजा को उसके ही महल में घेर लिया था। यह व्यापक विद्रोह मुख्य रूप से किस दीवान की निरंकुश और शोषणकारी नीतियों के खिलाफ था?","Baijnath Panda","बैजनाथ पंडा","Gopinath Kapardas","गोपीनाथ कपरदास","Wamanrao","वामनराव","Kalindri Singh","कालिंद्री सिंह","2","Diwan Gopinath Kapardas unleashed extreme tyranny and economic exploitation upon the tribals. Under the leadership of Jhara Sirha, the Muria tribes revolted on 2nd March 1876, forcing the British officer MacGeorge to intervene.","दीवान गोपीनाथ कपरदास ने आदिवासियों पर अत्यधिक अत्याचार और आर्थिक शोषण किया। झाड़ा सिरहा के नेतृत्व में, मुरिया जनजातियों ने 2 मार्च 1876 को विद्रोह कर दिया, जिससे ब्रिटिश अधिकारी मैकजॉर्ज को हस्तक्षेप करने के लिए मजबूर होना पड़ा।"
"Match the following tribal rebellions of Bastar with their respective leaders:\n\nList-I\n(a) Paralkot Rebellion\n(b) Meriya Rebellion\n(c) Muria Rebellion\n(d) Bhumkal Rebellion\n\nList-II\n(i) Jhara Sirha\n(ii) Gunda Dhur\n(iii) Gend Singh\n(iv) Hidma Manjhi\n\nCodes:","बस्तर के निम्नलिखित आदिवासी विद्रोहों को उनके संबंधित नेताओं के साथ सुमेलित करें:\n\nसूची-I\n(a) परलकोट विद्रोह\n(b) मेरिया विद्रोह\n(c) मुरिया विद्रोह\n(d) भूमकाल विद्रोह\n\nसूची-II\n(i) झाड़ा सिरहा\n(ii) गुंडा धूर\n(iii) गेंद सिंह\n(iv) हिडमा मांझी\n\nकूट:","(a)-iii, (b)-iv, (c)-i, (d)-ii","(a)-iii, (b)-iv, (c)-i, (d)-ii","(a)-iv, (b)-iii, (c)-i, (d)-ii","(a)-iv, (b)-iii, (c)-i, (d)-ii","(a)-iii, (b)-ii, (c)-iv, (d)-i","(a)-iii, (b)-ii, (c)-iv, (d)-i","(a)-i, (b)-iv, (c)-iii, (d)-ii","(a)-i, (b)-iv, (c)-iii, (d)-ii","1","Gend Singh led Paralkot (1824). Hidma Manjhi led Meriya (1842). Jhara Sirha led Muria (1876). Gunda Dhur famously led the massive Bhumkal uprising (1910).","गेंद सिंह ने परलकोट (1824) का नेतृत्व किया। हिडमा मांझी ने मेरिया (1842) का नेतृत्व किया। झाड़ा सिरहा ने मुरिया (1876) का नेतृत्व किया। गुंडा धूर ने प्रसिद्ध भूमकाल विद्रोह (1910) का नेतृत्व किया।"
"Match the following tribal rebellions of Bastar with the British officers who suppressed them:\n\nList-I\n(a) Paralkot Rebellion\n(b) Meriya Rebellion\n(c) Muria Rebellion\n(d) Bhumkal Rebellion\n\nList-II\n(i) Captain Pebey\n(ii) Captain Campbell\n(iii) MacGeorge\n(iv) Captain Geyer\n\nCodes:","बस्तर के निम्नलिखित आदिवासी विद्रोहों को उन्हें दबाने वाले ब्रिटिश अधिकारियों के साथ सुमेलित करें:\n\nसूची-I\n(a) परलकोट विद्रोह\n(b) मेरिया विद्रोह\n(c) मुरिया विद्रोह\n(d) भूमकाल विद्रोह\n\nसूची-II\n(i) कैप्टन पेबे\n(ii) कैप्टन कैंपबेल\n(iii) मैकजॉर्ज\n(iv) कैप्टन गेयर\n\nकूट:","(a)-i, (b)-ii, (c)-iii, (d)-iv","(a)-i, (b)-ii, (c)-iii, (d)-iv","(a)-ii, (b)-i, (c)-iv, (d)-iii","(a)-ii, (b)-i, (c)-iv, (d)-iii","(a)-iii, (b)-iv, (c)-i, (d)-ii","(a)-iii, (b)-iv, (c)-i, (d)-ii","(a)-i, (b)-iii, (c)-ii, (d)-iv","(a)-i, (b)-iii, (c)-ii, (d)-iv","1","Paralkot was crushed by Pebey. Campbell stopped the Meriya sacrifices. MacGeorge suppressed the Muria siege of the palace. Captain Geyer (along with Standis) brutally crushed the Bhumkal revolt.","परलकोट को पेबे ने कुचल दिया था। कैंपबेल ने मेरिया बलिदानों को रोक दिया। मैकजॉर्ज ने महल की मुरिया घेराबंदी को दबा दिया। कैप्टन गेयर (स्टैंडिस के साथ) ने भूमकाल विद्रोह को बेरहमी से कुचल दिया।"
"King Rudrapratap Deo (1891-1921 AD) is credited with modernizing Bastar. Which of the following statements about his reign is INCORRECT?","राजा रुद्रप्रताप देव (1891-1921 ई.) को बस्तर के आधुनिकीकरण का श्रेय दिया जाता है। उनके शासनकाल के बारे में निम्नलिखित में से कौन सा कथन गलत है?","He meticulously designed Jagdalpur, earning it the title 'City of Crossroads' (Chaurahon ka Shahar).","उन्होंने जगदलपुर को सावधानीपूर्वक डिजाइन किया, जिससे इसे 'चौराहों का शहर' का खिताब मिला।","The British government conferred upon him the title 'Saint of Jerusalem'.","ब्रिटिश सरकार ने उन्हें 'सेंट ऑफ जेरूसलम' की उपाधि प्रदान की।","He permanently banned the cruel 'Ghati-Pauni' system that exploited lower-caste women.","उन्होंने क्रूर 'घटी-पउनी' प्रणाली पर स्थायी रूप से प्रतिबंध लगा दिया जो निचली जाति की महिलाओं का शोषण करती थी।","He established the Rudra Saraswati Library in Jagdalpur.","उन्होंने जगदलपुर में रुद्र सरस्वती पुस्तकालय की स्थापना की।","3","Statement 3 is incorrect. The 'Ghati-Pauni' system was actually prevalent during his reign and was one of the major exploitative practices that angered the tribals, contributing to the 1910 Bhumkal rebellion.","कथन 3 गलत है। 'घटी-पउनी' प्रणाली वास्तव में उनके शासनकाल के दौरान प्रचलित थी और आदिवासियों को नाराज करने वाली प्रमुख शोषणकारी प्रथाओं में से एक थी, जिसने 1910 के भूमकाल विद्रोह में योगदान दिया।"
"The legendary Bhumkal Rebellion of 1910 AD remains the most widespread uprising in Bastar's history. Which of the following symbols was systematically used by the revolutionaries to pass secret messages from village to village?","1910 ई. का प्रसिद्ध भूमकाल विद्रोह बस्तर के इतिहास में सबसे व्यापक विद्रोह बना हुआ है। गाँव-गाँव गुप्त संदेश पहुँचाने के लिए क्रांतिकारियों द्वारा निम्नलिखित में से किस प्रतीक का व्यवस्थित रूप से उपयोग किया गया था?","Sal branches and bows","साल की शाखाएँ और धनुष","Red soil clods, chillies, mango twigs, and arrows","लाल मिट्टी के ढेले, मिर्च, आम की टहनियाँ और तीर","Turmeric-smeared rice and lotus flowers","हल्दी लगा चावल और कमल के फूल","Earthen lamps and black flags","मिट्टी के दीपक और काले झंडे","2","The network of the Bhumkal rebellion was maintained through a secret communication system called 'Dara Miri'. The rebels used red soil clods, red chillies, mango twigs, and arrows (Lal mirch, mitti ka dhela, aam ki tahni, dhanush-baan).","भूमकाल विद्रोह के नेटवर्क को 'डारा मिरी' नामक एक गुप्त संचार प्रणाली के माध्यम से बनाए रखा गया था। विद्रोहियों ने लाल मिट्टी के ढेले, लाल मिर्च, आम की टहनियों और तीरों (लाल मिर्च, मिट्टी का ढेला, आम की टहनी, धनुष-बाण) का इस्तेमाल किया।"
"Who was the immediate predecessor of Queen Prafulla Kumari Devi, who passed away in 1921 without a male heir, leading to her historic accession to the Kakatiya throne?","रानी प्रफुल्ल कुमारी देवी के तत्काल पूर्ववर्ती कौन थे, जिनका 1921 में बिना किसी पुरुष उत्तराधिकारी के निधन हो गया, जिससे काकतीय सिंहासन पर उनका ऐतिहासिक राज्यारोहण हुआ?","Bhairam Dev","भैरम देव","Rudrapratap Deo","रुद्रप्रताप देव","Pratapraj Dev","प्रतापराज देव","Mahipal Dev","महिपाल देव","2","King Rudrapratap Deo died in 1921 without a male heir. Consequently, his only daughter, Prafulla Kumari Devi, was crowned in 1922, making her the first and only female ruler of Chhattisgarh.","राजा रुद्रप्रताप देव की मृत्यु 1921 में बिना किसी पुरुष उत्तराधिकारी के हुई थी। नतीजतन, उनकी इकलौती बेटी, प्रफुल्ल कुमारी देवी को 1922 में ताज पहनाया गया, जिससे वह छत्तीसगढ़ की पहली और एकमात्र महिला शासक बन गईं।"
"Assertion (A): Maharani Prafulla Kumari Devi was crowned as the ruler of Bastar state in 1922 at the tender age of 12.\n\nReason (R): The British government initially refused to recognize her succession, but massive tribal protests forced them to accept her as the sovereign.\n\nChoose the correct code:","कथन (A): महारानी प्रफुल्ल कुमारी देवी को 1922 में 12 साल की निविदा उम्र में बस्तर राज्य के शासक के रूप में ताज पहनाया गया था।\n\nकारण (R): ब्रिटिश सरकार ने शुरू में उनके उत्तराधिकार को मान्यता देने से इनकार कर दिया था, लेकिन बड़े पैमाने पर आदिवासी विरोध ने उन्हें संप्रभु के रूप में स्वीकार करने के लिए मजबूर किया।\n\nसही कूट चुनें:","Both A and R are true and R is the correct explanation of A","A और R दोनों सत्य हैं और R, A की सही व्याख्या है","Both A and R are true but R is NOT the correct explanation of A","A और R दोनों सत्य हैं लेकिन R, A की सही व्याख्या नहीं है","A is true but R is false","A सत्य है लेकिन R असत्य है","A is false but R is true","A असत्य है लेकिन R सत्य है","3","The Assertion is completely true (crowned in 1922 at age 12). However, the Reason is false because the British government readily recognized her succession and appointed a minority administration (Court of Wards) to effectively control Bastar themselves.","कथन पूरी तरह से सत्य है (12 वर्ष की आयु में 1922 में ताज पहनाया गया)। हालांकि, कारण गलत है क्योंकि ब्रिटिश सरकार ने उनके उत्तराधिकार को आसानी से मान्यता दे दी और बस्तर को प्रभावी ढंग से नियंत्रित करने के लिए एक अल्पसंख्यक प्रशासन (कोर्ट ऑफ वार्ड्स) नियुक्त किया।"
"Maharani Prafulla Kumari Devi, the prominent ruler of Bastar, was married in 1927 to Prafulla Chandra Bhanj Deo. He originally belonged to the royal family of which princely state?","बस्तर की प्रमुख शासक महारानी प्रफुल्ल कुमारी देवी का विवाह 1927 में प्रफुल्ल चंद्र भंजदेव से हुआ था। वे मूल रूप से किस रियासत के शाही परिवार से संबंधित थे?","Surguja","सरगुजा","Jeypore","जयपुर","Mayurbhanj","मयूरभंज","Kalahandi","कालाहांडी","3","In 1927, Maharani Prafulla Kumari Devi was married to Prafulla Chandra Bhanj Deo, who hailed from the royal family of the Mayurbhanj princely state (in present-day Odisha).","1927 में, महारानी प्रफुल्ल कुमारी देवी का विवाह प्रफुल्ल चंद्र भंजदेव से हुआ था, जो मयूरभंज रियासत (वर्तमान ओडिशा में) के शाही परिवार से थे।"
"The last reigning monarch of the Bastar Kakatiya dynasty, who formally signed the Instrument of Accession on 1st January 1948 to merge Bastar into the Indian Union, was:","बस्तर काकतीय वंश के अंतिम शासक सम्राट, जिन्होंने बस्तर को भारतीय संघ में विलय करने के लिए 1 जनवरी 1948 को औपचारिक रूप से विलय पत्र पर हस्ताक्षर किए, कौन थे?","Rudrapratap Deo","रुद्रप्रताप देव","Prafulla Chandra Bhanj Deo","प्रफुल्ल चंद्र भंजदेव","Pravir Chandra Bhanj Deo","प्रवीर चंद्र भंजदेव","Vijay Chandra Bhanj Deo","विजय चंद्र भंजदेव","3","Pravir Chandra Bhanj Deo was the final sovereign ruler of Bastar. He signed the merger agreement on 1st January 1948, integrating the vast Bastar state into the Republic of India.","प्रवीर चंद्र भंजदेव बस्तर के अंतिम संप्रभु शासक थे। उन्होंने विशाल बस्तर राज्य को भारत गणराज्य में एकीकृत करते हुए 1 जनवरी 1948 को विलय समझौते पर हस्ताक्षर किए।"
