Q(EN),Q(HI),OptA(EN),OptA(HI),OptB(EN),OptB(HI),OptC(EN),OptC(HI),OptD(EN),OptD(HI),Correct(1-4),Exp(EN),Exp(HI)
"The royal seal (Rajmudra) of Mahashiv Tivaradev, asserting his status as a devout follower of Vaishnavism (Param Vaishnava), prominently featured the image of:","महाशिव तीवरदेव की शाही मुहर (राजमुद्रा), जो वैष्णव धर्म (परम वैष्णव) के कट्टर अनुयायी के रूप में उनकी स्थिति का दावा करती है, में प्रमुख रूप से किसकी छवि थी?","Gaja-Lakshmi","गज-लक्ष्मी","Garuda","गरुड़","Nandi","नंदी","Varaha","वराह","2","While the preceding Sharabhpuriyas used Gaja-Lakshmi, the Panduvanshi ruler Tivaradev, being a 'Param Vaishnava', uniquely utilized the image of 'Garuda' (the vahana of Lord Vishnu) on his official royal seals.","जबकि पूर्ववर्ती शरभपुरीयों ने गज-लक्ष्मी का इस्तेमाल किया था, पांडुवंशी शासक तीवरदेव ने 'परम वैष्णव' होने के नाते, विशेष रूप से अपनी आधिकारिक शाही मुहरों पर 'गरुड़' (भगवान विष्णु का वाहन) की छवि का उपयोग किया था।"
"Arrange the following early rulers of the Sirpur Panduvanshi dynasty in their correct chronological succession:\n\n1. Indrabal\n2. Chandragupta\n3. Nannaraj I\n4. Mahashiv Tivaradev\n\nChoose the correct code:","सिरपुर के पांडुवंशी राजवंश के निम्नलिखित प्रारंभिक शासकों को उनके सही कालानुक्रमिक उत्तराधिकार में व्यवस्थित कीजिए:\n\n1. इंद्रबल\n2. चंद्रगुप्त\n3. नन्नराज प्रथम\n4. महाशिव तीवरदेव\n\nसही कूट चुनिए:","1, 4, 3, 2","1, 4, 3, 2","1, 3, 2, 4","1, 3, 2, 4","1, 3, 4, 2","1, 3, 4, 2","1, 2, 3, 4","1, 2, 3, 4","3","The established genealogy is: Indrabal (Founder) -> Nannaraj I -> Mahashiv Tivaradev -> Nannaraj II -> Chandragupta (Tivaradev's brother, who took over after Nannaraj II died issueless). Therefore, 1, 3, 4, 2.","स्थापित वंशावली है: इंद्रबल (संस्थापक) -> नन्नराज प्रथम -> महाशिव तीवरदेव -> नन्नराज द्वितीय -> चंद्रगुप्त (तीवरदेव के भाई, जिन्होंने नन्नराज द्वितीय की निःसंतान मृत्यु के बाद सत्ता संभाली)। इसलिए, 1, 3, 4, 2।"
"Which Panduvanshi ruler is credited with founding the ancient town of 'Indrapur', which is presently identified with the modern town of Kharod in the Janjgir-Champa district?","किस पांडुवंशी शासक को 'इंद्रपुर' के प्राचीन शहर की स्थापना का श्रेय दिया जाता है, जिसे वर्तमान में जांजगीर-चांपा जिले में आधुनिक खरोद शहर के रूप में पहचाना जाता है?","Ishandev","ईशानदेव","Indrabal","इंद्रबल","Udayan","उदयन","Harshagupta","हर्षगुप्त","2","Indrabal, the actual founder of the Panduvanshi dynasty in Chhattisgarh, founded the city of Indrapur. Today, this historical settlement is known as Kharod.","छत्तीसगढ़ में पांडुवंशी राजवंश के वास्तविक संस्थापक इंद्रबल ने इंद्रपुर शहर की स्थापना की थी। आज, इस ऐतिहासिक बस्ती को खरोद के नाम से जाना जाता है।"
"What supreme regional title did Mahashiv Tivaradev assume, which was subsequently engraved on his royal seals and copper plates, signifying his absolute sovereignty?","महाशिव तीवरदेव ने कौन सी सर्वोच्च क्षेत्रीय उपाधि धारण की, जिसे बाद में उनकी शाही मुहरों और ताम्रपत्रों पर उकेरा गया, जो उनकी पूर्ण संप्रभुता को दर्शाता है?","Trikalingadhipati","त्रिकलिंगाधिपति","Sakal-Kosaladhipati","सकल-कोसलाधिपति","Kosal Mandaladhipati","कोसल मंडलाधिपति","Param Maheshwar","परम महेश्वर","2","Tivaradev proudly bore the title 'Sakal-Kosaladhipati' (Lord of Entire Kosala). This title explicitly declared his paramount sovereign status, showing he ruled without submitting to any overlord.","तीवरदेव ने गर्व से 'सकल-कोसलाधिपति' (संपूर्ण कोसल के भगवान) की उपाधि धारण की। इस उपाधि ने स्पष्ट रूप से उनकी सर्वोच्च संप्रभु स्थिति की घोषणा की, यह दिखाते हुए कि उन्होंने किसी भी अधिपति के अधीन हुए बिना शासन किया।"
"In their epigraphical records, the Panduvanshi rulers of Sirpur have explicitly associated their lineage with which specific mythological clan?","अपने पुरालेखीय अभिलेखों में, सिरपुर के पांडुवंशी शासकों ने स्पष्ट रूप से अपने वंश को किस विशिष्ट पौराणिक कुल से जोड़ा है?","Suryavansh (Solar Dynasty)","सूर्यवंश (सौर राजवंश)","Agnikula (Fire-born)","अग्निकुल (अग्नि-उत्पन्न)","Shashikul / Somvansh (Lunar Dynasty)","शशिकुल / सोमवंश (चंद्र राजवंश)","Nagavansh (Serpent Lineage)","नागवंश (सर्प वंश)","3","The Panduvanshis of Sirpur explicitly refer to themselves as belonging to the 'Shashikul', 'Somvansh', or 'Chandra Vansh' (Lunar Dynasty) in their official inscriptions, distancing themselves from Solar lineages.","सिरपुर के पांडुवंशी अपने आधिकारिक शिलालेखों में स्वयं को स्पष्ट रूप से 'शशिकुल', 'सोमवंश', या 'चंद्र वंश' (चंद्र राजवंश) से संबंधित बताते हैं, जो खुद को सूर्यवंश से अलग करते हैं।"
"According to Hiuen Tsang's travelogue, a magnificent ancient Buddhist Vihara/Stupa situated in Sirpur was originally constructed by which paramount Indian emperor?","ह्वेनसांग के यात्रा वृत्तांत के अनुसार, सिरपुर में स्थित एक शानदार प्राचीन बौद्ध विहार/स्तूप का निर्माण मूल रूप से किस सर्वोच्च भारतीय सम्राट द्वारा करवाया गया था?","Kanishka","कनिष्क","Harshavardhana","हर्षवर्धन","Samudragupta","समुद्रगुप्त","Ashoka","अशोक","4","In his 639 AD account, Hiuen Tsang explicitly recorded the existence of a major Buddhist Vihara (Stupa) in Sirpur, asserting that it was originally built by the Mauryan Emperor Ashoka.","अपने 639 ई. के वृत्तांत में, ह्वेनसांग ने सिरपुर में एक प्रमुख बौद्ध विहार (स्तूप) के अस्तित्व को स्पष्ट रूप से दर्ज किया, यह दावा करते हुए कि इसे मूल रूप से मौर्य सम्राट अशोक द्वारा बनाया गया था।"
"According to historical accounts, which Panduvanshi ruler initially adopted Tivaradev due to a prolonged lack of an heir, but later had his own biological son named Chandragupta?","ऐतिहासिक विवरणों के अनुसार, किस पांडुवंशी शासक ने शुरू में लंबे समय तक उत्तराधिकारी न होने के कारण तीवरदेव को गोद लिया था, लेकिन बाद में उनका अपना जैविक पुत्र चंद्रगुप्त हुआ?","Indrabal","इंद्रबल","Nannaraj I","नन्नराज प्रथम","Udayan","उदयन","Bhavadeva","भवदेव","2","Nannaraj I (son of Indrabal) remained childless for a long time, prompting him to adopt his nephew Tivaradev. However, later, a biological son named Chandragupta was born to him.","नन्नराज प्रथम (इंद्रबल के पुत्र) लंबे समय तक निःसंतान रहे, जिससे प्रेरित होकर उन्होंने अपने भतीजे तीवरदेव को गोद ले लिया। हालाँकि, बाद में उनके यहाँ चंद्रगुप्त नामक एक जैविक पुत्र का जन्म हुआ।"
"Match the following Panduvanshi rulers with their primary source inscriptions:\n\nList-I\n(a) Udayan\n(b) Ishandev\n(c) Bhavadeva Ranakesari\n(d) Nannaraj II\n\nList-II\n(i) Kharod Inscription\n(ii) Kalinjar Inscription\n(iii) Adhabhar Inscription\n(iv) Bhandak Inscription\n\nCodes:","निम्नलिखित पांडुवंशी शासकों को उनके प्राथमिक स्रोत शिलालेखों के साथ सुमेलित कीजिए:\n\nसूची-I\n(a) उदयन\n(b) ईशानदेव\n(c) भवदेव रणकेसरी\n(d) नन्नराज द्वितीय\n\nसूची-II\n(i) खरौद शिलालेख\n(ii) कालिंजर शिलालेख\n(iii) अड़भार शिलालेख\n(iv) भांडक शिलालेख\n\nकूट:","(a)-i, (b)-ii, (c)-iii, (d)-iv","(a)-i, (b)-ii, (c)-iii, (d)-iv","(a)-ii, (b)-i, (c)-iv, (d)-iii","(a)-ii, (b)-i, (c)-iv, (d)-iii","(a)-ii, (b)-iv, (c)-i, (d)-iii","(a)-ii, (b)-iv, (c)-i, (d)-iii","(a)-iv, (b)-iii, (c)-ii, (d)-i","(a)-iv, (b)-iii, (c)-ii, (d)-i","2","Udayan is mentioned in the Kalinjar inscription. Ishandev issued the Kharod inscription. Bhavadeva Ranakesari's details are in the Bhandak inscription. Nannaraj II issued the Adhabhar copper plate.","उदयन का उल्लेख कालिंजर शिलालेख में है। ईशानदेव ने खरौद शिलालेख जारी किया। भवदेव रणकेसरी का विवरण भांडक शिलालेख में है। नन्नराज द्वितीय ने अड़भार ताम्रपत्र जारी किया।"
"The Bonda copper plate of Mahashiv Tivaradev, discovered in 1958 in the Raigarh district, is highly significant because it describes him attaining the supreme honor of:","1958 में रायगढ़ जिले में खोजा गया महाशिव तीवरदेव का बोंडा ताम्रपत्र अत्यधिक महत्वपूर्ण है क्योंकि यह उन्हें किस सर्वोच्च सम्मान को प्राप्त करने का वर्णन करता है?","Ashvamedha Yajna","अश्वमेध यज्ञ","Pancha Mahashabda","पंच महाशब्द","Trikalingadhipati","त्रिकलिंगाधिपति","Navaratna Sabha","नवरत्न सभा","2","The Bonda copper plate explicitly praises Tivaradev as a sovereign who was honored with the 'Pancha Mahashabda' (the five great sounds/musical honors), symbolizing his paramount imperial status.","बोंडा ताम्रपत्र स्पष्ट रूप से तीवरदेव की प्रशंसा एक ऐसे संप्रभु के रूप में करता है जिसे 'पंच महाशब्द' (पांच महान ध्वनियाँ/संगीत सम्मान) से सम्मानित किया गया था, जो उनकी सर्वोच्च शाही स्थिति का प्रतीक है।"
"According to the unbroken genealogy of the Sirpur branch, why did the Panduvanshi throne pass to Chandragupta instead of continuing in Tivaradev's direct lineage?","सिरपुर शाखा की अटूट वंशावली के अनुसार, पांडुवंशी सिंहासन तीवरदेव के प्रत्यक्ष वंश में जारी रहने के बजाय चंद्रगुप्त को क्यों प्राप्त हुआ?","Chandragupta assassinated Tivaradev in a military coup.","चंद्रगुप्त ने सैन्य तख्तापलट में तीवरदेव की हत्या कर दी।","Tivaradev's only son, Nannaraj II, died issueless (without an heir).","तीवरदेव के इकलौते पुत्र नन्नराज द्वितीय की मृत्यु निःसंतान (बिना किसी उत्तराधिकारी के) हो गई।","Tivaradev voluntarily abdicated the throne and took Sannyasa.","तीवरदेव ने स्वेच्छा से सिंहासन त्याग दिया और संन्यास ले लिया।","Nannaraj II was exiled by the Kalchuri invaders.","नन्नराज द्वितीय को कलचुरी आक्रमणकारियों ने निर्वासित कर दिया था।","2","After Mahashiv Tivaradev, his son Nannaraj II ruled briefly but died issueless (without leaving an heir). Consequently, the throne was passed to Tivaradev's younger brother, Chandragupta.","महाशिव तीवरदेव के बाद, उनके पुत्र नन्नराज द्वितीय ने कुछ समय तक शासन किया लेकिन निःसंतान (बिना उत्तराधिकारी छोड़े) मर गए। परिणामस्वरूप, सिंहासन तीवरदेव के छोटे भाई, चंद्रगुप्त को सौंप दिया गया।"
"Based strictly on official historical interpretations of Hiuen Tsang's travelogue, which two prominent cities of Dakshin Kosal did he personally visit in 639 AD?","ह्वेनसांग के यात्रा वृत्तांत की आधिकारिक ऐतिहासिक व्याख्याओं के आधार पर, उन्होंने 639 ई. में दक्षिण कोसल के किन दो प्रमुख शहरों का व्यक्तिगत रूप से दौरा किया था?","Sirpur and Ratanpur","सिरपुर और रतनपुर","Malhar and Rajim","मल्हार और राजिम","Sirpur and Malhar","सिरपुर और मल्हार","Kharod and Tala","खरौद और ताला","3","Hiuen Tsang explicitly records his journey to the capital city Sirpur (the political and Buddhist center under Balarjuna) and the historically rich merchant town of Malhar (Prasannapur).","ह्वेनसांग स्पष्ट रूप से राजधानी शहर सिरपुर (बालार्जुन के अधीन राजनीतिक और बौद्ध केंद्र) और ऐतिहासिक रूप से समृद्ध व्यापारी शहर मल्हार (प्रसन्नपुर) की अपनी यात्रा दर्ज करते हैं।"
"Which of the following architectural restorations is unequivocally recorded in the Bhandak inscription of Bhavadeva Ranakesari?","भवदेव रणकेसरी के भांडक शिलालेख में निम्नलिखित में से किस स्थापत्य जीर्णोद्धार का स्पष्ट रूप से उल्लेख किया गया है?","He restored the Lakshmaneshwar temple built by Ishandev.","उन्होंने ईशानदेव द्वारा निर्मित लक्ष्मणेश्वर मंदिर का जीर्णोद्धार करवाया।","He restored a dilapidated Buddhist 'Sugat' temple originally constructed by King Suryaghosha.","उन्होंने मूल रूप से राजा सूर्यघोष द्वारा निर्मित एक जीर्ण बौद्ध 'सुगत' मंदिर का जीर्णोद्धार करवाया।","He renovated the Rajiv Lochan temple built by Vilastunga.","उन्होंने विलास्तुंग द्वारा निर्मित राजीव लोचन मंदिर का जीर्णोद्धार करवाया।","He rebuilt the Devrani-Jethani temple at Tala.","उन्होंने ताला में देवरानी-जेठानी मंदिर का पुनर्निर्माण करवाया।","2","The Bhandak inscription of Bhavadeva Ranakesari details his religious tolerance by stating that he commissioned the restoration (Jeernoddhar) of the ancient Buddhist 'Sugat' temple originally built by Suryaghosha.","भवदेव रणकेसरी का भांडक शिलालेख उनकी धार्मिक सहिष्णुता का विवरण देता है, जिसमें कहा गया है कि उन्होंने मूल रूप से सूर्यघोष द्वारा निर्मित प्राचीन बौद्ध 'सुगत' मंदिर के जीर्णोद्धार का काम सौंपा था।"
"Influenced by the political traditions of the preceding Sharabhpuriya dynasty, which Panduvanshi ruler was the FIRST to adopt the royal prefix 'Maha' before his name?","पूर्ववर्ती शरभपुरीय राजवंश की राजनीतिक परंपराओं से प्रभावित होकर, किस पांडुवंशी शासक ने सबसे पहले अपने नाम के आगे 'महा' शाही उपसर्ग अपनाया था?","Udayan","उदयन","Indrabal","इंद्रबल","Tivaradev","तीवरदेव","Chandragupta","चंद्रगुप्त","3","The tradition of attaching 'Maha' to royal names (like Mahasudevaraj) was adopted from the Sharabhpuriyas. Mahashiv Tivaradev was the first Panduvanshi ruler to formally use this prefix.","शाही नामों (जैसे महासुदेवराज) के साथ 'महा' जोड़ने की परंपरा शरभपुरीयों से अपनाई गई थी। महाशिव तीवरदेव इस उपसर्ग का औपचारिक रूप से उपयोग करने वाले पहले पांडुवंशी शासक थे।"
"According to the Kharod and Bhandak inscriptions, Indrabal had four capable sons. Who among them succeeded him to the main sovereign throne of Sirpur?","खरौद और भांडक शिलालेखों के अनुसार, इंद्रबल के चार सक्षम पुत्र थे। उनमें से कौन सिरपुर के मुख्य संप्रभु सिंहासन पर उनका उत्तराधिकारी बना?","Ishandev","ईशानदेव","Bhavadeva Ranakesari","भवदेव रणकेसरी","Nannaraj I","नन्नराज प्रथम","Surabal","सूरबल","3","Indrabal had four sons (Nannaraj I, Ishandev, Bhavadeva, and a fourth). Being the eldest, Nannaraj I succeeded him to the main throne, while he appointed his brothers as Mandaladhipatis (provincial governors).","इंद्रबल के चार पुत्र थे (नन्नराज प्रथम, ईशानदेव, भवदेव, और चौथा)। सबसे बड़े होने के नाते, नन्नराज प्रथम मुख्य सिंहासन पर उनके उत्तराधिकारी बने, जबकि उन्होंने अपने भाइयों को मंडलाधिपति (प्रांतीय गवर्नर) नियुक्त किया।"
"The Lakshmaneshwar temple of Kharod, built by the Panduvanshi prince Ishandev, was significantly renovated (Jeernoddhar) centuries later by Gangadhar Rao. He was the commander of which Kalchuri king?","पांडुवंशी राजकुमार ईशानदेव द्वारा निर्मित खरौद के लक्ष्मणेश्वर मंदिर का सदियों बाद गंगाधर राव द्वारा महत्वपूर्ण रूप से जीर्णोद्धार करवाया गया। वे किस कलचुरी राजा के सेनापति थे?","Jajalladeva I","जाजल्लदेव प्रथम","Prithvideva II","पृथ्वीदेव द्वितीय","Ratnadeva III","रत्नदेव तृतीय","Kalyan Sai","कल्याण साय","3","This is a critical cross-dynasty fact. The Lakshmaneshwar temple (Lakh Chaur) built by Ishandev was later restored by Gangadhar Brahmin (Rao), the able minister and commander of the Kalchuri king Ratnadeva III.","यह राजवंशों के बीच का एक महत्वपूर्ण तथ्य है। ईशानदेव द्वारा निर्मित लक्ष्मणेश्वर मंदिर (लाख चाउर) का बाद में कलचुरी राजा रत्नदेव तृतीय के योग्य मंत्री और सेनापति गंगाधर ब्राह्मण (राव) द्वारा जीर्णोद्धार किया गया था।"
