Quiz Title (English)
Early Demands & Political Organizations for CG State (1924–1956)

Quiz Title (Hindi)
छत्तीसगढ़ राज्य के लिए प्रारंभिक मांगें और राजनीतिक संगठन (1924–1956)

Quiz Description (English)
This quiz evaluates your granular knowledge of the political evolution and early movements for the creation of Chhattisgarh state. It covers pivotal events from the 1924 Raipur District Council resolution up to the formation of the Chhattisgarh Mahasabha in 1956, strictly aligned with CGPSC standards.

Quiz Description (Hindi)
यह क्विज छत्तीसगढ़ राज्य के निर्माण के लिए राजनीतिक विकास और प्रारंभिक आंदोलनों के आपके गहन ज्ञान का मूल्यांकन करता है। इसमें 1924 के रायपुर जिला परिषद प्रस्ताव से लेकर 1956 में छत्तीसगढ़ महासभा के गठन तक की प्रमुख घटनाओं को शामिल किया गया है, जो पूर्णतः CGPSC के मानकों पर आधारित है।

"Q(EN)","Q(HI)","OptA(EN)","OptA(HI)","OptB(EN)","OptB(HI)","OptC(EN)","OptC(HI)","OptD(EN)","OptD(HI)","Correct(1-4)","Exp(EN)","Exp(HI)"
"Consider the following statements regarding the legislative demand made in 1955:\n\n1. The resolution for a separate Chhattisgarh was an informal (non-official) proposal.\n\n2. It was presented in the Central Provinces (Madhya Prant) Legislative Assembly.\n\nChoose the correct answer:","1955 में की गई विधायी मांग के संबंध में निम्नलिखित कथनों पर विचार करें:\n\n1. पृथक छत्तीसगढ़ के लिए प्रस्ताव एक अनौपचारिक प्रस्ताव था।\n\n2. इसे मध्यप्रांत की विधानसभा में प्रस्तुत किया गया था。\n\nसही उत्तर चुनें:","1 only","केवल 1","2 only","केवल 2","Both 1 and 2","1 और 2 दोनों","Neither 1 nor 2","न तो 1 और न ही 2","3","Both statements are true. The historic 1955 statehood demand was an informal resolution presented by MLA Thakur Ramakrishna Singh in the Madhya Prant Legislative Assembly.","दोनों कथन सत्य हैं। 1955 की ऐतिहासिक राज्य की मांग विधायक ठाकुर रामकृष्ण सिंह द्वारा मध्यप्रांत विधानसभा में प्रस्तुत किया गया एक अनौपचारिक प्रस्ताव था।"
"Where was the historic state-level convention held on 28 January 1956, which led to the formation of the 'Chhattisgarh Mahasabha'?","28 जनवरी 1956 को ऐतिहासिक राज्य स्तरीय सम्मेलन कहाँ आयोजित किया गया था, जिसके परिणामस्वरूप 'छत्तीसगढ़ महासभा' का गठन हुआ?","Raipur","रायपुर","Bilaspur","बिलासपुर","Rajnandgaon","राजनांदगांव","Durg","दुर्ग","3","On 28 January 1956, a major state-level convention was organized in Rajnandgaon, presided over by Dr. Khoobchand Baghel, resulting in the establishment of the Chhattisgarh Mahasabha.","28 जनवरी 1956 को राजनांदगांव में डॉ. खूबचंद बघेल की अध्यक्षता में एक प्रमुख राज्य स्तरीय सम्मेलन आयोजित किया गया, जिसके परिणामस्वरूप छत्तीसगढ़ महासभा की स्थापना हुई।"
"Who was elected as the founding President (Adhyaksha) of the 'Chhattisgarh Mahasabha' established in 1956?","1956 में स्थापित 'छत्तीसगढ़ महासभा' के संस्थापक अध्यक्ष के रूप में किसे चुना गया था?","Thakur Pyarelal Singh","ठाकुर प्यारेलाल सिंह","Dr. Khoobchand Baghel","डॉ. खूबचंद बघेल","Dashrath Choubey","दशरथ चौबे","Keyur Bhushan","केयूर भूषण","2","Dr. Khoobchand Baghel presided over the 1956 Rajnandgaon convention and was elected as the founding President of the newly formed Chhattisgarh Mahasabha.","डॉ. खूबचंद बघेल ने 1956 के राजनांदगांव सम्मेलन की अध्यक्षता की और नवगठित छत्तीसगढ़ महासभा के संस्थापक अध्यक्ष चुने गए।"
"Which of the following leaders was NOT appointed as a General Secretary (Mahasachiv) of the 'Chhattisgarh Mahasabha' in 1956?","निम्नलिखित में से किस नेता को 1956 में 'छत्तीसगढ़ महासभा' के महासचिव के रूप में नियुक्त नहीं किया गया था?","Dashrath Choubey","दशरथ चौबे","Keyur Bhushan","केयूर भूषण","Hari Thakur","हरि ठाकुर","Dwarika Prasad Tiwari","द्वारिका प्रसाद तिवारी","4","The General Secretaries of the 1956 Chhattisgarh Mahasabha were Dashrath Choubey, Keyur Bhushan, and Hari Thakur. Dwarika Prasad Tiwari was later associated with the 1967 Bhratritva Sangh as Vice-President.","1956 की छत्तीसगढ़ महासभा के महासचिव दशरथ चौबे, केयूर भूषण और हरि ठाकुर थे। द्वारिका प्रसाद तिवारी बाद में 1967 के भ्रातृत्व संघ से उपाध्यक्ष के रूप में जुड़े थे।"
"When was the modern state of Madhya Pradesh formally constituted, incorporating the Chhattisgarh region into its administrative boundaries?","आधुनिक मध्य प्रदेश राज्य का औपचारिक रूप से गठन कब किया गया था, जिसमें छत्तीसगढ़ क्षेत्र को इसकी प्रशासनिक सीमाओं में शामिल किया गया था?","1 November 1956","1 नवंबर 1956","28 January 1956","28 जनवरी 1956","1 January 1948","1 जनवरी 1948","15 August 1947","15 अगस्त 1947","1","The reorganization of Indian states led to the formal creation of Madhya Pradesh on 1 November 1956, and Chhattisgarh became an integral part of this new state.","भारतीय राज्यों के पुनर्गठन के परिणामस्वरूप 1 नवंबर 1956 को औपचारिक रूप से मध्य प्रदेश का निर्माण हुआ, और छत्तीसगढ़ इस नए राज्य का एक अभिन्न अंग बन गया।"
"Match the following political organizations of Chhattisgarh with their respective years of establishment:\n\nList-I\n(a) Chhattisgarh Sudhi Sangh\n(b) Shoshan Virodhi Manch\n(c) Chhattisgarh Mahasabha\n(d) Chhattisgarh Bhratritva Sangh\n\nList-II\n(i) 1956\n(ii) 1967\n(iii) 1946\n(iv) 1925\n\nCodes:","छत्तीसगढ़ के निम्नलिखित राजनीतिक संगठनों को उनके संबंधित स्थापना वर्षों के साथ सुमेलित करें:\n\nसूची-I\n(a) छत्तीसगढ़ सुधी संघ\n(b) शोषण विरोधी मंच\n(c) छत्तीसगढ़ महासभा\n(d) छत्तीसगढ़ भ्रातृत्व संघ\n\nसूची-II\n(i) 1956\n(ii) 1967\n(iii) 1946\n(iv) 1925\n\nकूट:","a-iv, b-iii, c-ii, d-i","a-iv, b-iii, c-ii, d-i","a-iv, b-iii, c-i, d-ii","a-iv, b-iii, c-i, d-ii","a-iii, b-iv, c-i, d-ii","a-iii, b-iv, c-i, d-ii","a-iv, b-i, c-iii, d-ii","a-iv, b-i, c-iii, d-ii","2","Correct chronological matching: Chhattisgarh Sudhi Sangh (1925), Shoshan Virodhi Manch (1946), Chhattisgarh Mahasabha (1956), and Chhattisgarh Bhratritva Sangh (1967).","सही कालानुक्रमिक सुमेलन: छत्तीसगढ़ सुधी संघ (1925), शोषण विरोधी मंच (1946), छत्तीसगढ़ महासभा (1956), और छत्तीसगढ़ भ्रातृत्व संघ (1967)।"
"Who founded the 'Chhattisgarh Bhratritva Sangh' in the year 1967 to continue the struggle for statehood?","राज्य निर्माण के संघर्ष को जारी रखने के लिए वर्ष 1967 में 'छत्तीसगढ़ भ्रातृत्व संघ' की स्थापना किसने की थी?","Thakur Pyarelal Singh","ठाकुर प्यारेलाल सिंह","Dr. Khoobchand Baghel","डॉ. खूबचंद बघेल","Pt. Sundarlal Sharma","पं. सुंदरलाल शर्मा","Barrister Chhedilal","बैरिस्टर छेदीलाल","2","Dr. Khoobchand Baghel, who had earlier founded the Mahasabha in 1956, went on to establish the 'Chhattisgarh Bhratritva Sangh' in 1967 to further the statehood cause.","डॉ. खूबचंद बघेल, जिन्होंने पहले 1956 में महासभा की स्थापना की थी, ने राज्य निर्माण के उद्देश्य को आगे बढ़ाने के लिए 1967 में 'छत्तीसगढ़ भ्रातृत्व संघ' की स्थापना की।"
"Who served as the Vice-President (Upadhyaksha) of the 'Chhattisgarh Bhratritva Sangh' established in 1967?","1967 में स्थापित 'छत्तीसगढ़ भ्रातृत्व संघ' के उपाध्यक्ष के रूप में किसने कार्य किया था?","Dwarika Prasad Tiwari","द्वारिका प्रसाद तिवारी","Dashrath Choubey","दशरथ चौबे","Keyur Bhushan","केयूर भूषण","Hari Thakur","हरि ठाकुर","1","In the 1967 Chhattisgarh Bhratritva Sangh, Dr. Khoobchand Baghel was the President, and Dwarika Prasad Tiwari served as the Vice-President (Upadhyaksha).","1967 के छत्तीसगढ़ भ्रातृत्व संघ में डॉ. खूबचंद बघेल अध्यक्ष थे, और द्वारिका प्रसाद तिवारी ने उपाध्यक्ष के रूप में कार्य किया।"
"Which prominent leader from Bilaspur was officially associated as a key collaborator (Sahyogi) in the 'Chhattisgarh Bhratritva Sangh' formed in 1967?","बिलासपुर के किस प्रमुख नेता को 1967 में गठित 'छत्तीसगढ़ भ्रातृत्व संघ' में आधिकारिक तौर पर एक प्रमुख सहयोगी के रूप में जोड़ा गया था?","E. Raghavendra Rao","ई. राघवेंद्र राव","C.M. Thakkar","सी.एम. ठक्कर","Barrister Chhedilal","बैरिस्टर छेदीलाल","Thakur Ramakrishna Singh","ठाकुर रामकृष्ण सिंह","3","Barrister Chhedilal was a prominent freedom fighter from Bilaspur and a key collaborator (Sahyogi) in the Chhattisgarh Bhratritva Sangh founded in 1967.","बैरिस्टर छेदीलाल बिलासपुर के एक प्रमुख स्वतंत्रता सेनानी थे और 1967 में स्थापित छत्तीसगढ़ भ्रातृत्व संघ में एक प्रमुख सहयोगी थे।"
"Arrange the following pivotal events regarding Chhattisgarh's statehood demand in chronological order:\n\n1. Demand raised in Tripuri Congress Session.\n\n2. Formal resolution in Raipur District Council.\n\n3. Formation of Shoshan Virodhi Manch.\n\n4. Informal resolution in MP Legislative Assembly.\n\nCodes:","छत्तीसगढ़ राज्य की मांग के संबंध में निम्नलिखित प्रमुख घटनाओं को कालानुक्रमिक क्रम में व्यवस्थित करें:\n\n1. त्रिपुरी कांग्रेस अधिवेशन में उठाई गई मांग।\n\n2. रायपुर जिला परिषद में औपचारिक प्रस्ताव।\n\n3. शोषण विरोधी मंच का गठन।\n\n4. मध्यप्रांत विधानसभा में अनौपचारिक प्रस्ताव।\n\nकूट:","2-1-3-4","2-1-3-4","1-2-3-4","1-2-3-4","2-3-1-4","2-3-1-4","3-2-1-4","3-2-1-4","1","Chronology: Raipur District Council demand (1924), Tripuri Congress Session demand (1939), Shoshan Virodhi Manch formation (1946), and MP Legislative Assembly resolution (1955).","कालानुक्रम: रायपुर जिला परिषद में मांग (1924), त्रिपुरी कांग्रेस अधिवेशन में मांग (1939), शोषण विरोधी मंच का गठन (1946), और मध्यप्रांत विधानसभा में प्रस्ताव (1955)।"
"Match the pioneering leaders with their primary organization/platform related to the Chhattisgarh statehood movement:\n\nList-I\n(a) Pt. Shivdas Pandey\n(b) Thakur Pyarelal Singh\n(c) Dr. Khoobchand Baghel\n\nList-II\n(i) Chhattisgarh Mahasabha\n(ii) Shoshan Virodhi Manch\n(iii) Chhattisgarh Sudhi Sangh\n\nCodes:","अग्रणी नेताओं को छत्तीसगढ़ राज्य आंदोलन से संबंधित उनके प्राथमिक संगठन/मंच के साथ सुमेलित करें:\n\nसूची-I\n(a) पं. शिवदास पांडेय\n(b) ठाकुर प्यारेलाल सिंह\n(c) डॉ. खूबचंद बघेल\n\nसूची-II\n(i) छत्तीसगढ़ महासभा\n(ii) शोषण विरोधी मंच\n(iii) छत्तीसगढ़ सुधी संघ\n\nकूट:","a-iii, b-i, c-ii","a-iii, b-i, c-ii","a-ii, b-iii, c-i","a-ii, b-iii, c-i","a-iii, b-ii, c-i","a-iii, b-ii, c-i","a-i, b-ii, c-iii","a-i, b-ii, c-iii","3","Pt. Shivdas Pandey was General Secretary of Chhattisgarh Sudhi Sangh (1925), Thakur Pyarelal founded Shoshan Virodhi Manch (1946), and Dr. Khoobchand Baghel founded Chhattisgarh Mahasabha (1956).","पं. शिवदास पांडेय छत्तीसगढ़ सुधी संघ (1925) के महासचिव थे, ठाकुर प्यारेलाल ने शोषण विरोधी मंच (1946) की स्थापना की, और डॉ. खूबचंद बघेल ने छत्तीसगढ़ महासभा (1956) की स्थापना की।"
"Assertion (A): Pt. Sundarlal Sharma is celebrated as the 'Sankalpnakar' (first visionary) of Chhattisgarh state.\n\nReason (R): He presented the first legislative resolution for the state in the Central Provinces Assembly.\n\nCodes:","अभिकथन (A): पं. सुंदरलाल शर्मा को छत्तीसगढ़ राज्य के 'संकल्पनाकार' (प्रथम स्वप्नदृष्टा) के रूप में सम्मानित किया जाता है।\n\nकारण (R): उन्होंने मध्यप्रांत विधानसभा में राज्य के लिए पहला विधायी प्रस्ताव प्रस्तुत किया था।\n\nकूट:","Both A and R are true and R is the correct explanation of A.","A और R दोनों सत्य हैं और R, A की सही व्याख्या है।","Both A and R are true but R is not the correct explanation of A.","A और R दोनों सत्य हैं लेकिन R, A की सही व्याख्या नहीं है।","A is true but R is false.","A सत्य है लेकिन R असत्य है।","A is false but R is true.","A असत्य है लेकिन R सत्य है।","3","Assertion (A) is true as Sharma drew the first outline in 1918. Reason (R) is false because the first legislative resolution in the Assembly was presented by Thakur Ramakrishna Singh in 1955, not Sharma.","अभिकथन (A) सत्य है क्योंकि शर्मा ने 1918 में पहली रूपरेखा तैयार की थी। कारण (R) असत्य है क्योंकि विधानसभा में पहला विधायी प्रस्ताव 1955 में ठाकुर रामकृष्ण सिंह द्वारा प्रस्तुत किया गया था, न कि शर्मा द्वारा।"
"Assertion (A): The 'Shoshan Virodhi Manch' formed in 1946 holds a unique place in Chhattisgarh's history.\n\nReason (R): It was the very first organization established explicitly for the demand of a separate Chhattisgarh state.\n\nCodes:","अभिकथन (A): 1946 में गठित 'शोषण विरोधी मंच' का छत्तीसगढ़ के इतिहास में एक अनूठा स्थान है।\n\nकारण (R): यह पृथक छत्तीसगढ़ राज्य की मांग के लिए स्पष्ट रूप से स्थापित किया गया पहला संगठन था।\n\nकूट:","Both A and R are true and R is the correct explanation of A.","A और R दोनों सत्य हैं और R, A की सही व्याख्या है।","Both A and R are true but R is not the correct explanation of A.","A और R दोनों सत्य हैं लेकिन R, A की सही व्याख्या नहीं है।","A is true but R is false.","A सत्य है लेकिन R असत्य है।","A is false but R is true.","A असत्य है लेकिन R सत्य है।","1","Both A and R are true. The historic significance of Shoshan Virodhi Manch (1946) is directly attributed to the fact that it was the pioneer organization demanding statehood.","A और R दोनों सत्य हैं। शोषण विरोधी मंच (1946) का ऐतिहासिक महत्व सीधे तौर पर इस तथ्य से जुड़ा है कि यह राज्य की मांग करने वाला अग्रणी संगठन था।"
"Which of the following pairs of 'Event and Year' is incorrectly matched regarding the early phase of Chhattisgarh state formation?","छत्तीसगढ़ राज्य निर्माण के प्रारंभिक चरण के संबंध में 'घटना और वर्ष' का निम्नलिखित में से कौन सा युग्म गलत सुमेलित है?","Clear outline drawn in manuscript - 1918","पांडुलिपि में स्पष्ट रेखाचित्र - 1918","Demand in Raipur District Council - 1924","रायपुर जिला परिषद में मांग - 1924","Demand at Tripuri Congress Session - 1946","त्रिपुरी कांग्रेस अधिवेशन में मांग - 1946","Informal legislative resolution - 1955","अनौपचारिक विधायी प्रस्ताव - 1955","3","The demand at the Tripuri Congress Session was made by Pt. Sundarlal Sharma in the year 1939, not 1946. Therefore, option 3 is incorrectly matched.","त्रिपुरी कांग्रेस अधिवेशन में मांग पं. सुंदरलाल शर्मा द्वारा वर्ष 1939 में की गई थी, न कि 1946 में। अतः विकल्प 3 गलत सुमेलित है।"
"Where was the headquarters/founding location of the 'Chhattisgarh Bhratritva Sangh' established in 1967?","1967 में स्थापित 'छत्तीसगढ़ भ्रातृत्व संघ' का मुख्यालय/संस्थापक स्थान कहाँ था?","Raipur","रायपुर","Bilaspur","बिलासपुर","Rajnandgaon","राजनांदगांव","Durg","दुर्ग","3","Similar to the 1956 Chhattisgarh Mahasabha, the 'Chhattisgarh Bhratritva Sangh' founded in 1967 by Dr. Khoobchand Baghel was also based in Rajnandgaon.","1956 की छत्तीसगढ़ महासभा के समान ही, डॉ. खूबचंद बघेल द्वारा 1967 में स्थापित 'छत्तीसगढ़ भ्रातृत्व संघ' का केंद्र भी राजनांदगांव था।"
"Consider the following statements regarding the 'Chhattisgarh Mahasabha' (1956):\n\n1. It was formed during a state-level convention in Rajnandgaon.\n\n2. Keyur Bhushan and Hari Thakur were its General Secretaries.\n\n3. It was merged with the Shoshan Virodhi Manch in 1957.\n\nWhich of the statements is NOT correct?","'छत्तीसगढ़ महासभा' (1956) के संबंध में निम्नलिखित कथनों पर विचार करें:\n\n1. इसका गठन राजनांदगांव में एक राज्य स्तरीय सम्मेलन के दौरान किया गया था।\n\n2. केयूर भूषण और हरि ठाकुर इसके महासचिव थे।\n\n3. 1957 में इसका विलय शोषण विरोधी मंच में कर दिया गया।\n\nकौन सा कथन सही नहीं है?","1 only","केवल 1","2 only","केवल 2","3 only","केवल 3","1 and 2","1 और 2","3","Statements 1 and 2 are historically accurate. However, there is no record of the Mahasabha merging into the Shoshan Virodhi Manch in 1957, making statement 3 incorrect.","कथन 1 और 2 ऐतिहासिक दृष्टि से सटीक हैं। हालाँकि, 1957 में शोषण विरोधी मंच में महासभा के विलय का कोई रिकॉर्ड नहीं है, जिससे कथन 3 गलत हो जाता है।"
"Which of the following demands/resolutions for Chhattisgarh statehood occurred earliest?","छत्तीसगढ़ राज्य के लिए निम्नलिखित में से कौन सी मांग/प्रस्ताव सबसे पहले हुआ था?","Resolution by Thakur Ramakrishna Singh","ठाकुर रामकृष्ण सिंह द्वारा प्रस्ताव","Tripuri Congress Session Demand","त्रिपुरी कांग्रेस अधिवेशन की मांग","Formation of Shoshan Virodhi Manch","शोषण विरोधी मंच का गठन","Raipur District Council Resolution","रायपुर जिला परिषद का प्रस्ताव","4","Among the given options, the demand raised in the Raipur District Council in 1924 was the earliest organizational step toward seeking a separate identity for Chhattisgarh.","दिए गए विकल्पों में से, 1924 में रायपुर जिला परिषद में उठाई गई मांग छत्तीसगढ़ के लिए एक अलग पहचान की मांग करने वाला सबसे पहला संगठनात्मक कदम था।"
