Quiz Title (English): Chhattisgarh Current Affairs (April 2026) Part 1
Quiz Title (Hindi): छत्तीसगढ़ समसामयिकी (अप्रैल 2026) भाग 1
Quiz Description (English): Elevate your CGPSC Prelims preparation with Part 1 of the comprehensive April 2026 Chhattisgarh Current Affairs quiz. This examiner-aligned set tests your precision on the Khelo India Tribal Games, newly launched administrative campaigns, wildlife discoveries, and dynamic state metrics.
Quiz Description (Hindi): अप्रैल 2026 छत्तीसगढ़ करेंट अफेयर्स क्विज़ के भाग 1 के साथ अपनी सीजीपीएससी प्रारंभिक परीक्षा की तैयारी को सुदृढ़ करें। यह परीक्षक-संरेखित सेट खेलो इंडिया ट्राइबल गेम्स, नए प्रशासनिक अभियानों, वन्यजीव खोजों और गतिशील राज्य मेट्रिक्स पर आपकी सटीकता का परीक्षण करता है।

Q(EN),Q(HI),OptA(EN),OptA(HI),OptB(EN),OptB(HI),OptC(EN),OptC(HI),OptD(EN),OptD(HI),Correct(1-4),Exp(EN),Exp(HI)
"Under the Chhattisgarh Dharma Swatantrya (Amendment) Act 2026, what is the maximum penalty prescribed for 'Mass Illegal Conversion' (सामूहिक धर्मांतरण)?","छत्तीसगढ़ धर्म स्वातंत्र्य (संशोधन) अधिनियम 2026 के तहत, 'सामूहिक अवैध धर्मांतरण' के लिए अधिकतम कितना दंड निर्धारित है?","7 to 10 years imprisonment and ₹5 lakh fine","7 से 10 वर्ष का कारावास और ₹5 लाख का जुर्माना","10 to 20 years imprisonment and ₹10 lakh fine","10 से 20 वर्ष का कारावास और ₹10 लाख का जुर्माना","10 years to life imprisonment and ₹25 lakh fine","10 वर्ष से आजीवन कारावास और ₹25 लाख का जुर्माना","10 to 20 years imprisonment and ₹30 lakh fine","10 से 20 वर्ष का कारावास और ₹30 लाख का जुर्माना","3","According to the stringent provisions of the newly approved anti-conversion law, mass illegal conversion attracts a minimum of 10 years up to life imprisonment along with a minimum fine of ₹25 Lakh.","नए स्वीकृत धर्मांतरण विरोधी कानून के कड़े प्रावधानों के अनुसार, सामूहिक अवैध धर्मांतरण पर कम से कम 10 वर्ष से लेकर आजीवन कारावास के साथ-साथ न्यूनतम ₹25 लाख का जुर्माना लगाया जाता है।"
"In the 133rd episode of the radio program 'Mann Ki Baat' (April 2026), PM Narendra Modi highly praised the successful conservation and revival of Blackbucks (Kala Hiran) to a population of 200 in which wildlife sanctuary of Chhattisgarh?","रेडियो कार्यक्रम 'मन की बात' के 133वें एपिसोड (अप्रैल 2026) में, पीएम नरेंद्र मोदी ने छत्तीसगढ़ के किस वन्यजीव अभयारण्य में 200 की आबादी तक काले हिरण (Blackbuck) के सफल संरक्षण और पुनरुद्धार की अत्यधिक प्रशंसा की?","Achanakmar Wildlife Sanctuary","अचानकमार वन्यजीव अभयारण्य","Gomarda Wildlife Sanctuary","गोमर्डा वन्यजीव अभयारण्य","Tamor Pingla Wildlife Sanctuary","तमोर पिंगला वन्यजीव अभयारण्य","Barnawapara Wildlife Sanctuary","बारनवापारा वन्यजीव अभयारण्य","4","PM Modi specifically highlighted the dedicated conservation efforts at the Barnawapara Wildlife Sanctuary, where the population of locally extinct Blackbucks has successfully been revived to around 200 since their reintroduction.","पीएम मोदी ने विशेष रूप से बारनवापारा वन्यजीव अभयारण्य में समर्पित संरक्षण प्रयासों पर प्रकाश डाला, जहां स्थानीय रूप से विलुप्त काले हिरणों की आबादी को उनके पुनरुत्पादन के बाद से सफलतापूर्वक 200 तक पुनर्जीवित कर लिया गया है।"
"The 'Painted Leopard Gecko', a rare nocturnal lizard species primarily endemic to the Eastern Ghats, was recently discovered for the first time in Chhattisgarh at which specific location?","'पेंटेड लेपर्ड गेको' (Painted Leopard Gecko), एक दुर्लभ निशाचर छिपकली प्रजाति जो मुख्य रूप से पूर्वी घाटों के लिए स्थानिक है, हाल ही में छत्तीसगढ़ में पहली बार किस विशिष्ट स्थान पर खोजी गई?","Mainpat (Surguja)","मैनपाट (सरगुजा)","Dilmili Railway Station (Bastar)","डिलमिली रेलवे स्टेशन (बस्तर)","Kanger Valley (Bastar)","कांगेर घाटी (बस्तर)","Kurssel Ghati (Narayanpur)","खुरसेल घाटी (नारायणपुर)","2","The rare Painted Leopard Gecko was spotted for the very first time in Chhattisgarh by an alert station master at the Dilmili Railway Station, located in the Bastar district.","दुर्लभ पेंटेड लेपर्ड गेको को छत्तीसगढ़ में पहली बार बस्तर जिले में स्थित डिलमिली रेलवे स्टेशन पर एक सतर्क स्टेशन मास्टर द्वारा देखा गया था।"
"Consider the following statements regarding the 'Koriya 5% Model' which was praised in the 132nd episode of Mann Ki Baat:\n\n1. It is implemented through the 'Awa Paani Jhonki' campaign.\n\n2. Farmers actively dedicate 5% of their agricultural land for rainwater harvesting and soak pits.\n\n3. It successfully resulted in a 5.41-meter rise in the district's groundwater level in 2025.\n\nWhich of the above is/are correct?","'कोरिया 5% मॉडल' के संबंध में निम्नलिखित कथनों पर विचार कीजिए जिसकी मन की बात के 132वें एपिसोड में प्रशंसा की गई थी:\n\n1. इसे 'आवा पानी झोंकी' अभियान के माध्यम से लागू किया गया है।\n\n2. किसान वर्षा जल संचयन और सोख्ता गड्ढों के लिए अपनी कृषि भूमि का 5% सक्रिय रूप से समर्पित करते हैं।\n\n3. इसके परिणामस्वरूप 2025 में जिले के भूजल स्तर में 5.41 मीटर की सफल वृद्धि हुई।\n\nउपर्युक्त में से कौन-सा/से सही है/हैं?","1 and 2 only","केवल 1 और 2","2 and 3 only","केवल 2 और 3","1 and 3 only","केवल 1 और 3","1, 2 and 3","1, 2 और 3","4","All statements are correct. The Koriya 5% Model, executed via the 'Awa Paani Jhonki' campaign, involves farmers allocating 5% land for water conservation, leading to a verified 5.41-meter rise in groundwater.","सभी कथन सही हैं। 'आवा पानी झोंकी' अभियान के माध्यम से क्रियान्वित कोरिया 5% मॉडल में किसानों को जल संरक्षण के लिए 5% भूमि आवंटित करना शामिल है, जिससे भूजल में 5.41 मीटर की सत्यापित वृद्धि हुई है।"
"In April 2026, Chhattisgarh's first 'Water Ambulance' service was officially launched to reduce a 50 km road journey to just a 7 km water route. In which reservoir does it operate?","अप्रैल 2026 में, 50 किमी की सड़क यात्रा को मात्र 7 किमी के जल मार्ग तक कम करने के लिए छत्तीसगढ़ की पहली 'वाटर एम्बुलेंस' सेवा आधिकारिक तौर पर शुरू की गई थी। यह किस जलाशय में संचालित होती है?","Hasdeo Bango Dam","हसदेव बांगो बांध","Sikasar Dam","सीकासार बांध","Gangrel Dam","गंगरेल बांध","Kodar Dam","कोडार बांध","3","The state's first Water Ambulance service was inaugurated at the Gangrel Dam in Dhamtari to provide swift emergency medical care to residents of 32 surrounding villages.","32 आसपास के गांवों के निवासियों को त्वरित आपातकालीन चिकित्सा देखभाल प्रदान करने के लिए धमतरी के गंगरेल बांध में राज्य की पहली वाटर एम्बुलेंस सेवा का उद्घाटन किया गया था।"
"Match the following newly launched apps/portals in Chhattisgarh with their core objectives:\n\nList-I\n(a) Seva Setu\n(b) Aushadhi Darpan\n(c) Shram Sathi\n(d) Setu App\n\nList-II\n(i) Socio-economic survey of PVTG families\n(ii) 441 citizen services on a single platform\n(iii) Real-time tracking of medicine availability\n(iv) Digital Labour Chowk for workers\n\nCodes:","छत्तीसगढ़ में हाल ही में लॉन्च किए गए निम्नलिखित ऐप्स/पोर्टल को उनके मूल उद्देश्यों के साथ सुमेलित कीजिए:\n\nसूची-I\n(a) सेवा सेतु\n(b) औषधि दर्पण\n(c) श्रम साथी\n(d) सेतु ऐप\n\nसूची-II\n(i) पीवीटीजी (PVTG) परिवारों का सामाजिक-आर्थिक सर्वेक्षण\n(ii) एक ही मंच पर 441 नागरिक सेवाएं\n(iii) दवाओं की उपलब्धता की रियल-टाइम ट्रैकिंग\n(iv) श्रमिकों के लिए डिजिटल लेबर चौक\n\nकूट:","a-iii, b-ii, c-i, d-iv","a-iii, b-ii, c-i, d-iv","a-ii, b-iii, c-iv, d-i","a-ii, b-iii, c-iv, d-i","a-i, b-ii, c-iii, d-iv","a-i, b-ii, c-iii, d-iv","a-iv, b-i, c-ii, d-iii","a-iv, b-i, c-ii, d-iii","2","Seva Setu integrates 441 citizen services, Aushadhi Darpan tracks medicines, Shram Sathi acts as a Digital Labour Chowk, and the Setu App conducts surveys for PVTG families.","सेवा सेतु 441 नागरिक सेवाओं को एकीकृत करता है, औषधि दर्पण दवाओं को ट्रैक करता है, श्रम साथी एक डिजिटल लेबर चौक के रूप में कार्य करता है, और सेतु ऐप पीवीटीजी परिवारों के लिए सर्वेक्षण करता है।"
"The recently published book 'Birhor Jannayak', authored by Dr. Lokesh Patel, is a biographical account detailing the life and struggles of which prominent Padma Shri awardee?","डॉ. लोकेश पटेल द्वारा लिखित हाल ही में प्रकाशित पुस्तक 'बिरहोर जननायक', एक जीवनी वृत्तांत है जिसमें किस प्रमुख पद्मश्री पुरस्कार विजेता के जीवन और संघर्षों का विवरण दिया गया है?","Dr. Ramchandra Godbole","डॉ. रामचंद्र गोडबोले","Hemchand Manjhi","हेमचंद मांझी","Jageshwar Prasad (Yadav)","जागेश्वर प्रसाद (यादव)","Budhari Tati","बुधारी ताती","3","The book 'Birhor Jannayak', released by the Chief Minister, focuses specifically on the life and dedicated social work of Padma Shri Jageshwar Prasad (Yadav) for the upliftment of the Birhor tribe.","मुख्यमंत्री द्वारा विमोचित पुस्तक 'बिरहोर जननायक', विशेष रूप से बिरहोर जनजाति के उत्थान के लिए पद्मश्री जागेश्वर प्रसाद (यादव) के जीवन और समर्पित सामाजिक कार्यों पर केंद्रित है।"
"From which district hospital did the Chief Minister inaugurate the state-wide 'Atal Arogya Lab' initiative offering 133 types of free diagnostic tests on 13 April 2026?","मुख्यमंत्री ने 13 अप्रैल 2026 को किस जिला अस्पताल से 133 प्रकार के मुफ्त नैदानिक परीक्षण (diagnostic tests) प्रदान करने वाली राज्यव्यापी 'अटल आरोग्य लैब' पहल का उद्घाटन किया?","Bastar","बस्तर","Sukma","सुकमा","Bijapur","बीजापुर","Dantewada","दंतेवाड़ा","2","The 'Atal Arogya Lab' initiative, which provides 133 free digital diagnostic tests direct to patients' mobile phones, was officially launched from the Sukma District Hospital.","'अटल आरोग्य लैब' पहल, जो मरीजों के मोबाइल फोन पर सीधे 133 मुफ्त डिजिटल नैदानिक परीक्षण प्रदान करती है, आधिकारिक तौर पर सुकमा जिला अस्पताल से शुरू की गई थी।"
"According to the official figures of the financial year 2025-26, what total amount of mineral revenue did Chhattisgarh collect, achieving an impressive 14% year-on-year growth?","वित्तीय वर्ष 2025-26 के आधिकारिक आंकड़ों के अनुसार, छत्तीसगढ़ ने कुल कितनी खनिज राजस्व राशि एकत्र की, जिससे प्रभावशाली 14% वर्ष-दर-वर्ष वृद्धि हुई?","₹14,500 Crore","₹14,500 करोड़","₹15,225 Crore","₹15,225 करोड़","₹16,625 Crore","₹16,625 करोड़","₹17,000 Crore","₹17,000 करोड़","3","Driven by transparency and IT portals like Khanij 2.0, Chhattisgarh achieved a massive mineral revenue collection of ₹16,625 crore in 2025-26, recording a 14% growth and achieving 98% of its target.","पारदर्शिता और खनिज 2.0 जैसे आईटी पोर्टलों से प्रेरित होकर, छत्तीसगढ़ ने 2025-26 में ₹16,625 करोड़ का भारी खनिज राजस्व संग्रह हासिल किया, जिसमें 14% की वृद्धि दर्ज की गई और अपने लक्ष्य का 98% हासिल किया।"
"Which Gram Panchayat of Chhattisgarh secured the 3rd position nationally under the 'Clean and Green Panchayat' theme of the Deendayal Upadhyay Panchayat Sustainable Development Award 2025?","छत्तीसगढ़ की किस ग्राम पंचायत ने दीनदयाल उपाध्याय पंचायत सतत विकास पुरस्कार 2025 के 'स्वच्छ एवं हरित पंचायत' थीम के तहत राष्ट्रीय स्तर पर तीसरा स्थान हासिल किया?","Sankra (Dhamtari)","सांकरा (धमतरी)","Jhalmala (Balod)","झलमला (बालोद)","Sardih (Jashpur)","सरडीह (जशपुर)","Kachhiya (Balrampur)","कछिया (बलरामपुर)","3","Sardih Gram Panchayat, located in the Bagicha block of Jashpur district, secured the prestigious 3rd position nationally for its excellent environmental and sanitation efforts under the DDU Awards.","जशपुर जिले के बगीचा ब्लॉक में स्थित सरडीह ग्राम पंचायत ने डीडीयू (DDU) पुरस्कारों के तहत अपने उत्कृष्ट पर्यावरण और स्वच्छता प्रयासों के लिए राष्ट्रीय स्तर पर प्रतिष्ठित तीसरा स्थान हासिल किया।"
"Who won the Men's Singles title at the 'Gondwana Cup 2026', the historic All India Tennis Tournament organized at the International Tennis Stadium in Jora, Raipur?","जोरा, रायपुर में इंटरनेशनल टेनिस स्टेडियम में आयोजित ऐतिहासिक अखिल भारतीय टेनिस टूर्नामेंट 'गोंडवाना कप 2026' में पुरुष एकल का खिताब किसने जीता?","Naisik Reddy Gana Gama","नैसिक रेड्डी गना गामा","Anup Bangargi","अनूप बंगारगी","Nirav Shetty","नीरव शेट्टी","Rohan Bopanna","रोहन बोपन्ना","1","Naisik Reddy Gana Gama from Telangana emerged victorious by winning the Men's Singles title at the prestigious Gondwana Cup 2026 held in Raipur. Ayushi Tanwar won the Women's Singles.","तेलंगाना के नैसिक रेड्डी गना गामा ने रायपुर में आयोजित प्रतिष्ठित गोंडवाना कप 2026 में पुरुष एकल का खिताब जीतकर जीत हासिल की। आयुषी तंवर ने महिला एकल जीता।"
"Based on the annual performance evaluation for 2024-25, which rank was secured by the Dr. Shyama Prasad Mukherjee Thermal Power Plant (Korba East) nationally in terms of Plant Load Factor (PLF)?","2024-25 के वार्षिक प्रदर्शन मूल्यांकन के आधार पर, डॉ. श्यामा प्रसाद मुखर्जी थर्मल पावर प्लांट (कोरबा पूर्व) ने प्लांट लोड फैक्टर (PLF) के मामले में राष्ट्रीय स्तर पर कौन सा स्थान प्राप्त किया?","First","प्रथम","Second","द्वितीय","Third","तृतीय","Fifth","पांचवां","3","Operating at an exceptional 91% PLF against the benchmark of 85%, the Dr. Shyama Prasad Mukherjee Thermal Power Plant in Korba secured the third rank nationally in power generation efficiency.","85% के बेंचमार्क के मुकाबले असाधारण 91% पीएलएफ (PLF) पर काम करते हुए, कोरबा में डॉ. श्यामा प्रसाद मुखर्जी थर्मल पावर प्लांट ने बिजली उत्पादन दक्षता में राष्ट्रीय स्तर पर तीसरा स्थान हासिल किया।"
